pCa ATPase
13 56
1.107302296467314e+1,0.0000000000000000,1.000000000000000e-2
1.000827976505329e+1,0.0000000000000000,1.000000000000000e-2
9.385444614710827e+0,0.0000000000000000,1.000000000000000e-2
8.943535452094773e+0,0.0000000000000000,1.000000000000000e-2
8.600763133953579e+0,0.0000000000000000,1.000000000000000e-2
8.320696408062390e+0,0.0000000000000000,1.000000000000000e-2
8.083901557479965e+0,0.0000000000000000,1.000000000000000e-2
7.878778215678429e+0,0.0000000000000000,1.000000000000000e-2
7.697843746238189e+0,-2.333164497041420e-3,1.000000000000000e-2
7.535988901767269e+0,0.0000000000000000,1.000000000000000e-2
7.389569313959054e+0,0.0000000000000000,1.000000000000000e-2
7.255893971028933e+0,4.666328994082840e-3,1.000000000000000e-2
7.132919148521677e+0,0.0000000000000000,1.000000000000000e-2
7.019056090801501e+0,0.0000000000000000,1.000000000000000e-2
6.913045204119002e+0,0.0000000000000000,1.000000000000000e-2
6.813870935250779e+0,0.0000000000000000,1.000000000000000e-2
6.720702501319938e+0,0.0000000000000000,1.000000000000000e-2
6.632851586745679e+0,2.333164497041420e-3,1.000000000000000e-2
6.549741493069150e+0,4.666328994082840e-3,1.000000000000000e-2
6.470884211195377e+0,9.332657988165680e-3,1.000000000000000e-2
6.395863093462689e+0,1.633215147928994e-2,1.000000000000000e-2
6.324319560466839e+0,3.033113846153846e-2,1.000000000000000e-2
6.255942765249252e+0,5.599594792899408e-2,1.000000000000000e-2
6.190461458845014e+0,9.332657988165682e-2,1.000000000000000e-2
6.127637517470901e+0,1.493225278106509e-1,1.000000000000000e-2
6.067260739970022e+0,2.169842982248521e-1,1.000000000000000e-2
6.009144627628258e+0,2.963118911242604e-1,1.000000000000000e-2
5.953122931832023e+0,3.779726485207101e-1,1.000000000000000e-2
5.899046807778240e+0,4.619665704142012e-1,1.000000000000000e-2
5.846782450871552e+0,5.319615053254438e-1,1.000000000000000e-2
5.796209120779994e+0,6.159554272189350e-1,1.000000000000000e-2
5.747217479253749e+0,6.952830201183431e-1,1.000000000000000e-2
5.699708183738654e+0,7.699442840236685e-1,1.000000000000000e-2
5.653590690936766e+0,8.376060544378699e-1,1.000000000000000e-2
5.608782233774299e+0,8.936020023668640e-1,1.000000000000000e-2
5.565206942446231e+0,9.239331408284024e-1,1.000000000000000e-2
5.522795085834776e+0,9.472647857988166e-1,1.000000000000000e-2
5.481482414025439e+0,9.659301017751480e-1,1.000000000000000e-2
5.441209586150575e+0,9.845954177514794e-1,1.000000000000000e-2
5.401921670585975e+0,9.892617467455621e-1,1.000000000000000e-2
5.363567706769187e+0,9.962612402366864e-1,1.000000000000000e-2
5.326100319718654e+0,1.000927569230769e+0,1.000000000000000e-2
5.289475379802314e+0,1.010260227218935e+0,1.000000000000000e-2
5.253651701503294e+0,1.007927062721893e+0,1.000000000000000e-2
5.218590775913791e+0,1.014926556213018e+0,1.000000000000000e-2
5.184256532498511e+0,1.007927062721893e+0,1.000000000000000e-2
5.150615126339962e+0,1.007927062721893e+0,1.000000000000000e-2
5.117634747635612e+0,1.014926556213018e+0,1.000000000000000e-2
5.085285450682660e+0,1.007927062721893e+0,1.000000000000000e-2
5.053538999976462e+0,1.007927062721893e+0,1.000000000000000e-2
5.022368731377120e+0,1.010260227218935e+0,1.000000000000000e-2
4.991749426576050e+0,1.007927062721893e+0,1.000000000000000e-2
4.961657199329354e+0,1.000927569230769e+0,1.000000000000000e-2
4.932069392124562e+0,1.003260733727811e+0,1.000000000000000e-2
4.902964482117686e+0,1.003260733727811e+0,1.000000000000000e-2
4.874321995323246e+0,9.985944047337278e-1,1.000000000000000e-2
4.846122428164854e+0,9.985944047337278e-1,1.000000000000000e-2
4.818347175601509e+0,9.962612402366864e-1,1.000000000000000e-2
4.790978465137330e+0,9.939280757396450e-1,1.000000000000000e-2
4.763999296102650e+0,9.939280757396450e-1,1.000000000000000e-2
4.737393383663658e+0,9.915949112426035e-1,1.000000000000000e-2
4.711145107078070e+0,9.892617467455621e-1,1.000000000000000e-2
4.685239461766589e+0,9.892617467455621e-1,1.000000000000000e-2
4.659662014815490e+0,9.869285822485206e-1,1.000000000000000e-2
4.634398863565473e+0,9.869285822485206e-1,1.000000000000000e-2
4.609436596976499e+0,9.869285822485206e-1,1.000000000000000e-2
4.584762259488714e+0,9.845954177514794e-1,1.000000000000000e-2
4.560363317125950e+0,9.845954177514794e-1,1.000000000000000e-2
4.536227625611404e+0,9.869285822485206e-1,1.000000000000000e-2
4.512343400285250e+0,9.845954177514794e-1,1.000000000000000e-2
4.488699187631442e+0,9.869285822485206e-1,1.000000000000000e-2
4.465283838236167e+0,9.822622532544378e-1,1.000000000000000e-2
4.442086481013530e+0,9.845954177514794e-1,1.000000000000000e-2
4.419096498545324e+0,9.822622532544378e-1,1.000000000000000e-2
4.396303503391207e+0,9.822622532544378e-1,1.000000000000000e-2
4.373697315233657e+0,9.845954177514794e-1,1.000000000000000e-2
4.351267938728554e+0,9.869285822485206e-1,1.000000000000000e-2
4.329005541937382e+0,9.822622532544378e-1,1.000000000000000e-2
4.306900435220930e+0,9.869285822485206e-1,1.000000000000000e-2
4.284943050476914e+0,9.845954177514794e-1,1.000000000000000e-2
4.263123920605335e+0,9.822622532544378e-1,1.000000000000000e-2
4.241433659085419e+0,9.799290887573963e-1,1.000000000000000e-2
4.219862939546934e+0,9.845954177514794e-1,1.000000000000000e-2
4.198402475216102e+0,9.822622532544378e-1,1.000000000000000e-2
4.177042998112490e+0,9.845954177514794e-1,1.000000000000000e-2
4.155775237868022e+0,9.822622532544378e-1,1.000000000000000e-2
4.134589900032175e+0,9.822622532544378e-1,1.000000000000000e-2
4.113477643718825e+0,9.799290887573963e-1,1.000000000000000e-2
4.092429058439506e+0,9.729295952662722e-1,1.000000000000000e-2
4.071434639954966e+0,9.682632662721894e-1,1.000000000000000e-2
4.050484764961462e+0,9.682632662721894e-1,1.000000000000000e-2
4.029569664410111e+0,9.682632662721894e-1,1.000000000000000e-2
4.008679395235854e+0,9.682632662721894e-1,1.000000000000000e-2
3.987803810247306e+0,9.659301017751480e-1,1.000000000000000e-2
3.966932525898827e+0,9.659301017751480e-1,1.000000000000000e-2
3.946054887630895e+0,9.659301017751480e-1,1.000000000000000e-2
3.925159932423652e+0,9.659301017751480e-1,1.000000000000000e-2
3.904236348159612e+0,9.659301017751480e-1,1.000000000000000e-2
3.883272429334120e+0,9.659301017751480e-1,1.000000000000000e-2
3.862256028584208e+0,9.659301017751480e-1,1.000000000000000e-2
3.841174503426038e+0,9.659301017751480e-1,1.000000000000000e-2
3.820014657495380e+0,9.659301017751480e-1,1.000000000000000e-2
3.798762675471684e+0,9.635969372781064e-1,1.000000000000000e-2
3.777404050730014e+0,9.612637727810653e-1,1.000000000000000e-2
3.755923504601359e+0,9.635969372781064e-1,1.000000000000000e-2
3.734304895924842e+0,9.612637727810653e-1,1.000000000000000e-2
3.712531119336693e+0,9.589306082840238e-1,1.000000000000000e-2
3.690583990450907e+0,9.589306082840238e-1,1.000000000000000e-2
3.668444115732422e+0,9.589306082840238e-1,1.000000000000000e-2
3.646090744428982e+0,9.589306082840238e-1,1.000000000000000e-2
3.623501599391732e+0,,1.000000000000000e-2
3.600652682948934e+0,,1.000000000000000e-2
3.577518053167032e+0,,1.000000000000000e-2
3.554069564789598e+0,,1.000000000000000e-2
3.530276567825837e+0,,1.000000000000000e-2
3.506105555079934e+0,,1.000000000000000e-2
3.481519747756649e+0,,1.000000000000000e-2
3.456478605489770e+0,,1.000000000000000e-2
3.430937243500810e+0,,1.000000000000000e-2
3.404845734803743e+0,,1.000000000000000e-2
